MP_URL,accessibleAt_status,checked_URLs,persistentId
https://marketplace.sshopencloud.eu/dataset/ZcE9yV,404.0,['https://www.beauty-patterns.org/en/homepage'],ZcE9yV
https://marketplace.sshopencloud.eu/dataset/uQMxot,401.0,['http://hdl.handle.net/10932/00-03FA-9CB0-5E33-8E01-8'],uQMxot
https://marketplace.sshopencloud.eu/dataset/MmSw2z,401.0,['http://hdl.handle.net/10932/00-0332-BD7C-3EF5-0B01-4'],MmSw2z
https://marketplace.sshopencloud.eu/dataset/TCM4HL,500.0,['https://bc.staatsbibliothek-berlin.de/'],TCM4HL
https://marketplace.sshopencloud.eu/dataset/hM5LVo,401.0,['http://hdl.handle.net/10932/00-0332-BD7C-3EF5-0B01-4'],hM5LVo
https://marketplace.sshopencloud.eu/dataset/fx9Hxp,408.0,['http://hdl.handle.net/20.500.14106/2551'],fx9Hxp
https://marketplace.sshopencloud.eu/dataset/XpdZUi,500.0,['http://hdl.handle.net/10794/115'],XpdZUi
https://marketplace.sshopencloud.eu/dataset/NoOVgN,500.0,['http://hdl.handle.net/10794/116'],NoOVgN
https://marketplace.sshopencloud.eu/dataset/eOhjuD,408.0,['https://hdl.handle.net/21.11129/0000-000D-FE57-4'],eOhjuD
https://marketplace.sshopencloud.eu/dataset/DrZ53m,500.0,['http://hdl.handle.net/10794/15'],DrZ53m
https://marketplace.sshopencloud.eu/dataset/Yr3ugm,408.0,['http://hdl.handle.net/20.500.14106/2539'],Yr3ugm
https://marketplace.sshopencloud.eu/dataset/N7SsTk,408.0,['http://hdl.handle.net/20.500.14106/2554'],N7SsTk
https://marketplace.sshopencloud.eu/dataset/szoP51,408.0,['http://hdl.handle.net/11041/sldr000776'],szoP51
https://marketplace.sshopencloud.eu/dataset/fkr8ri,500.0,['http://metashare.elda.org/repository/browse/bulgarian-x-language-parallel-corpus/b8ecf7fe66cd11e281b65cf3fcb88b70394683c3b32549349cf039716e61a92b/'],fkr8ri
https://marketplace.sshopencloud.eu/dataset/bqhkpi,503.0,['https://feuille-federale.unige.ch/'],bqhkpi
https://marketplace.sshopencloud.eu/dataset/xQDTFK,408.0,['https://hdl.handle.net/21.11129/0000-000F-486A-A'],xQDTFK
https://marketplace.sshopencloud.eu/dataset/KB52VK,408.0,['http://hdl.handle.net/20.500.14106/2527'],KB52VK
https://marketplace.sshopencloud.eu/dataset/l4JY5a,408.0,['https://hdl.handle.net/21.11129/0000-000B-D33B-5'],l4JY5a
https://marketplace.sshopencloud.eu/dataset/ymOASc,408.0,['https://hdl.handle.net/21.11129/0000-000B-D33B-5'],ymOASc
https://marketplace.sshopencloud.eu/dataset/DQPDda,408.0,['https://hdl.handle.net/21.11129/0000-000B-D34F-F'],DQPDda
https://marketplace.sshopencloud.eu/dataset/KqhYvT,408.0,['https://hdl.handle.net/21.11129/0000-000B-D378-0'],KqhYvT
https://marketplace.sshopencloud.eu/dataset/uBn7aE,408.0,['https://hdl.handle.net/21.11129/0000-000B-D334-C'],uBn7aE
https://marketplace.sshopencloud.eu/dataset/7laqeY,408.0,['https://hdl.handle.net/21.11129/0000-000B-D37E-A'],7laqeY
https://marketplace.sshopencloud.eu/dataset/NpqFef,408.0,['https://hdl.handle.net/21.11129/0000-000B-D300-6'],NpqFef
https://marketplace.sshopencloud.eu/dataset/voX2Xo,408.0,['https://hdl.handle.net/21.11129/0000-000B-D328-A'],voX2Xo
https://marketplace.sshopencloud.eu/dataset/cTLqVG,408.0,['https://hdl.handle.net/21.11129/0000-000B-D2FE-A'],cTLqVG
https://marketplace.sshopencloud.eu/dataset/ZbQLq2,408.0,['https://hdl.handle.net/21.11129/0000-000D-F934-0'],ZbQLq2
https://marketplace.sshopencloud.eu/dataset/oTBwOX,408.0,['https://doi.org/10.5281/zenodo.821217'],oTBwOX
https://marketplace.sshopencloud.eu/dataset/E7oq3I,202.0,['https://figshare.com/articles/_txtLAB_Contemporary_Novels/2061990/3'],E7oq3I
https://marketplace.sshopencloud.eu/dataset/iH0w5L,408.0,['http://badip.uni-graz.at/it/corpus-lip/descrizione'],iH0w5L
https://marketplace.sshopencloud.eu/dataset/yMXGqj,401.0,['https://hdl.handle.net/1839/00-0000-0000-0021-2A75-B'],yMXGqj
https://marketplace.sshopencloud.eu/dataset/TBqGx8,408.0,['http://hdl.handle.net/20.500.14106/1713'],TBqGx8
https://marketplace.sshopencloud.eu/dataset/Q6h5u8,500.0,['http://metashare.elda.org/repository/browse/corpus-of-contemporary-serbian-newpapers-and-magazines/210858448b2a11e2b539001517144592b76e35aee8794c51bd3016f1e57e765e/'],Q6h5u8
https://marketplace.sshopencloud.eu/dataset/0IFOAF,408.0,['http://hdl.handle.net/20.500.14106/2461'],0IFOAF
https://marketplace.sshopencloud.eu/dataset/lUQoGd,408.0,['http://hdl.handle.net/11297/1-00-0000-0000-0000-0002-2'],lUQoGd
https://marketplace.sshopencloud.eu/dataset/LzYxvM,408.0,['http://hdl.handle.net/11297/1-00-0000-0000-0000-0002-4'],LzYxvM
https://marketplace.sshopencloud.eu/dataset/yWohlq,404.0,['http://r.jyu.fi/AB7'],yWohlq
https://marketplace.sshopencloud.eu/dataset/US7qct,202.0,['https://figshare.com/articles/Corpus_of_German-Language_Fiction_txt_/4524680'],US7qct
https://marketplace.sshopencloud.eu/dataset/q1CXiE,403.0,['https://www.researchgate.net/publication/311674809_Political_Discourse_in_Polish_Internet-Corpus_of_Highly_Emotive_Internet_Discussions'],q1CXiE
https://marketplace.sshopencloud.eu/dataset/D0tGz2,408.0,['http://hdl.handle.net/20.500.14106/2077'],D0tGz2
https://marketplace.sshopencloud.eu/dataset/bOU1Xq,408.0,['http://hdl.handle.net/11297/1-00-0000-0000-0000-0002-6'],bOU1Xq
https://marketplace.sshopencloud.eu/dataset/xIrlJz,202.0,['https://figshare.com/articles/Corpus_of_Soqotri_Oral_Literature/1379832'],xIrlJz
https://marketplace.sshopencloud.eu/dataset/p3jjtJ,408.0,['https://doi.org/10.5281/zenodo.10953240'],p3jjtJ
https://marketplace.sshopencloud.eu/dataset/ztQzEs,408.0,['https://doi.org/10.5281/zenodo.14017181'],ztQzEs
https://marketplace.sshopencloud.eu/dataset/cy8C3p,408.0,['https://zenodo.org/records/15600767'],cy8C3p
https://marketplace.sshopencloud.eu/dataset/cFmxRE,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/M7AGWJ'],cFmxRE
https://marketplace.sshopencloud.eu/dataset/cGoBRY,503.0,['https://pages.semanticscholar.org/coronavirus-research'],cGoBRY
https://marketplace.sshopencloud.eu/dataset/7UOBMC,408.0,['https://catalog.elra.info/en-us/repository/browse/ELRA-W0033/'],7UOBMC
https://marketplace.sshopencloud.eu/dataset/h4TBzu,503.0,['https://hlt-nlp.fbk.eu/technologies/cripco'],h4TBzu
https://marketplace.sshopencloud.eu/dataset/b46cvi,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BJNAPD'],b46cvi
https://marketplace.sshopencloud.eu/dataset/aD7MCP,408.0,['http://catalog.elra.info/en-us/repository/browse/ELRA-M0108/'],aD7MCP
https://marketplace.sshopencloud.eu/dataset/6KKR9N,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QOFLEZ'],6KKR9N
https://marketplace.sshopencloud.eu/dataset/Ihk47K,408.0,['http://catalog.elra.info/en-us/repository/browse/ELRA-S0285/'],Ihk47K
https://marketplace.sshopencloud.eu/dataset/DmxICJ,408.0,['http://catalog.elra.info/en-us/repository/browse/ELRA-S0286/'],DmxICJ
https://marketplace.sshopencloud.eu/dataset/dBPI9U,500.0,['http://hdl.handle.net/10794/16'],dBPI9U
https://marketplace.sshopencloud.eu/dataset/4Q8g5m,408.0,['http://hdl.handle.net/20.500.12115/25'],4Q8g5m
https://marketplace.sshopencloud.eu/dataset/moKVsY,202.0,['https://figshare.com/articles/Data_from_HistMapR_Rapid_digitization_of_historical_land-use_maps_in_R/4649854'],moKVsY
https://marketplace.sshopencloud.eu/dataset/ZPOKU5,403.0,['http://www.stat.columbia.edu/~gelman/book/data/'],ZPOKU5
https://marketplace.sshopencloud.eu/dataset/S9tPL4,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JMFQT7'],S9tPL4
https://marketplace.sshopencloud.eu/dataset/Mq6FZg,408.0,['https://hdl.handle.net/21.11129/0000-000B-D34C-2'],Mq6FZg
https://marketplace.sshopencloud.eu/dataset/n1lAwD,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FMZYFP'],n1lAwD
https://marketplace.sshopencloud.eu/dataset/lcdADw,401.0,['http://hdl.handle.net/10932/00-0332-C35C-4849-7B01-7'],lcdADw
https://marketplace.sshopencloud.eu/dataset/5dSMtm,401.0,['http://hdl.handle.net/10932/00-0332-BE28-4317-5D01-B'],5dSMtm
https://marketplace.sshopencloud.eu/dataset/tXupyI,401.0,['http://hdl.handle.net/10932/00-0332-C68C-5D03-EB01-7'],tXupyI
https://marketplace.sshopencloud.eu/dataset/5XdXZV,401.0,['http://hdl.handle.net/10932/00-0332-D40A-3CEE-B901-4'],5XdXZV
https://marketplace.sshopencloud.eu/dataset/RVcgEq,503.0,['http://corpora.informatik.uni-leipzig.de/de?corpusId=deu_newscrawl_2011'],RVcgEq
https://marketplace.sshopencloud.eu/dataset/D1j8oN,401.0,['http://hdl.handle.net/10932/00-0332-C489-C64D-6D01-9'],D1j8oN
https://marketplace.sshopencloud.eu/dataset/YxwQjv,,[],YxwQjv
https://marketplace.sshopencloud.eu/dataset/pUKcR8,401.0,['http://hdl.handle.net/10932/00-0332-C9D0-78FE-3C01-2'],pUKcR8
https://marketplace.sshopencloud.eu/dataset/PJeLfA,401.0,['http://hdl.handle.net/10932/00-0332-C0BE-562F-C101-E'],PJeLfA
https://marketplace.sshopencloud.eu/dataset/QWEOBa,503.0,['http://lexp.clarin-pl.eu/'],QWEOBa
https://marketplace.sshopencloud.eu/dataset/N51qg7,408.0,['http://hdl.handle.net/20.500.14106/2488'],N51qg7
https://marketplace.sshopencloud.eu/dataset/LNPbk6,403.0,['https://pro.dp.la/developers/bulk-download'],LNPbk6
https://marketplace.sshopencloud.eu/dataset/W0Tx9T,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PPD3OO'],W0Tx9T
https://marketplace.sshopencloud.eu/dataset/Ky6kUX,,[],Ky6kUX
https://marketplace.sshopencloud.eu/dataset/Z2Z999,503.0,['http://search.politicalmashup.nl/about.html'],Z2Z999
https://marketplace.sshopencloud.eu/dataset/QEJx5I,503.0,['http://dhbasecamp.humanities.ucla.edu/afamfilm/the-data/use-modify-and-cite-this-data/'],QEJx5I
https://marketplace.sshopencloud.eu/dataset/qf5X9c,404.0,['https://www.uni-potsdam.de/langage/la-bank/ebay.php'],qf5X9c
https://marketplace.sshopencloud.eu/dataset/9XzSg9,401.0,['http://hdl.handle.net/10932/00-0332-C11A-46E1-0001-A'],9XzSg9
https://marketplace.sshopencloud.eu/dataset/gGoMB9,401.0,['http://hdl.handle.net/10932/00-0332-C3A7-393A-8A01-3'],gGoMB9
https://marketplace.sshopencloud.eu/dataset/gHmqKI,401.0,['http://hdl.handle.net/10932/00-0332-C42A-423C-2401-D'],gHmqKI
https://marketplace.sshopencloud.eu/dataset/I6B1VP,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/R9WAF4'],I6B1VP
https://marketplace.sshopencloud.eu/dataset/P12ByH,404.0,['http://pelcra.pl/hask_en/'],P12ByH
https://marketplace.sshopencloud.eu/dataset/AXDFwM,404.0,['https://aws.amazon.com/datasets/enron-email-data/'],AXDFwM
https://marketplace.sshopencloud.eu/dataset/MngBES,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BKVKXJ'],MngBES
https://marketplace.sshopencloud.eu/dataset/dBjoMH,403.0,['https://epistolae.ctl.columbia.edu/home'],dBjoMH
https://marketplace.sshopencloud.eu/dataset/hiuBdr,504.0,['http://metashare.tilde.com/repository/browse/estonian-open-parallel-corpus-2012-estonian-english/1ebafd00a96111e5aa3b001dd8b71c66ec3a43cb0e0f4669b64f85347efd43a7/'],hiuBdr
https://marketplace.sshopencloud.eu/dataset/RabVrn,408.0,['http://opus.lingfil.uu.se/EUbookshop.php'],RabVrn
https://marketplace.sshopencloud.eu/dataset/kubP4q,403.0,"['https://pro.europeana.eu/page/apis', 'https://pro.europeana.eu/page/harvesting-and-downloads']",kubP4q
https://marketplace.sshopencloud.eu/dataset/UGx6UL,408.0,"['https://www.distant-reading.net/eltec/', 'https://github.com/COST-ELTeC/ELTeC', 'https://zenodo.org/communities/eltec/']",UGx6UL
https://marketplace.sshopencloud.eu/dataset/ltyNpb,408.0,['https://catalog.elra.info/en-us/repository/browse/ELRA-S0323/'],ltyNpb
https://marketplace.sshopencloud.eu/dataset/vW8eZ0,408.0,['https://zenodo.org/record/3699172#.XqGphNNKhTY'],vW8eZ0
https://marketplace.sshopencloud.eu/dataset/SntvXe,408.0,['https://catalogue.elra.info/en-us/repository/browse/ELRA-S0489/'],SntvXe
https://marketplace.sshopencloud.eu/dataset/GnCwBY,404.0,['http://hdl.handle.net/11022/0000-0000-A0D3-C'],GnCwBY
https://marketplace.sshopencloud.eu/dataset/57jR4b,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/5WKTZV'],57jR4b
https://marketplace.sshopencloud.eu/dataset/cRclQu,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/4ZVSKA'],cRclQu
https://marketplace.sshopencloud.eu/dataset/P2iVM8,202.0,['https://figshare.com/articles/Digital_Humanities_2013_2014_amp_2015_conference_program_data/1482096'],P2iVM8
https://marketplace.sshopencloud.eu/dataset/jN6UTW,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QUGW8V'],jN6UTW
https://marketplace.sshopencloud.eu/dataset/G6iKJW,401.0,['http://hdl.handle.net/10932/00-0332-C1B2-A5E3-2A01-D'],G6iKJW
https://marketplace.sshopencloud.eu/dataset/xUzzB5,403.0,['https://fortunoff.aviaryplatform.com/'],xUzzB5
https://marketplace.sshopencloud.eu/dataset/1xsWn4,408.0,['http://hdl.handle.net/20.500.14106/2495'],1xsWn4
https://marketplace.sshopencloud.eu/dataset/mba5Gf,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/EXPXYT'],mba5Gf
https://marketplace.sshopencloud.eu/dataset/iTaQwi,408.0,['http://hdl.handle.net/20.500.14106/2544'],iTaQwi
https://marketplace.sshopencloud.eu/dataset/bSztiE,408.0,['http://www.sfs.uni-tuebingen.de/GermaNet/'],bSztiE
https://marketplace.sshopencloud.eu/dataset/024JS6,408.0,['https://hdl.handle.net/21.11129/0000-000F-FF48-2'],024JS6
https://marketplace.sshopencloud.eu/dataset/RKB1ve,408.0,['https://hdl.handle.net/21.11129/0000-000F-FF47-3'],RKB1ve
https://marketplace.sshopencloud.eu/dataset/u6FtYr,401.0,['http://hdl.handle.net/10932/00-03BC-7412-E7EA-4101-3'],u6FtYr
https://marketplace.sshopencloud.eu/dataset/t4c6tj,408.0,['http://hdl.handle.net/20.500.14106/2506'],t4c6tj
https://marketplace.sshopencloud.eu/dataset/G4YeiU,404.0,['http://storage.googleapis.com/books/ngrams/books/datasetsv2.html'],G4YeiU
https://marketplace.sshopencloud.eu/dataset/9qtirb,404.0,['https://www.ausnc.org.au/corpora/gcsause'],9qtirb
https://marketplace.sshopencloud.eu/dataset/Utybym,401.0,['http://hdl.handle.net/10932/00-0332-C29F-AE56-C501-7'],Utybym
https://marketplace.sshopencloud.eu/dataset/k0DeuJ,404.0,['http://hdl.handle.net/11022/0000-0000-9D16-7'],k0DeuJ
https://marketplace.sshopencloud.eu/dataset/wXgBwg,503.0,['https://emeritus.library.harvard.edu/open-metadata#Harvard-Library-Bibliographic-Dataset'],wXgBwg
https://marketplace.sshopencloud.eu/dataset/KcBcYq,500.0,['http://hdl.handle.net/10794/26'],KcBcYq
https://marketplace.sshopencloud.eu/dataset/Pp9SCd,408.0,['http://hdl.handle.net/20.500.14106/1477'],Pp9SCd
https://marketplace.sshopencloud.eu/dataset/V33RNt,408.0,['https://hdl.handle.net/21.11129/0000-000B-D379-F'],V33RNt
https://marketplace.sshopencloud.eu/dataset/gvX02w,408.0,['https://zenodo.org/records/6375600'],gvX02w
https://marketplace.sshopencloud.eu/dataset/X7DdNA,408.0,['http://www2.photosau.com/CosMaps/scripts/home.asp'],X7DdNA
https://marketplace.sshopencloud.eu/dataset/akuE7D,408.0,['https://zenodo.org/record/1162386#.XqC2uNNKhTY'],akuE7D
https://marketplace.sshopencloud.eu/dataset/U4Nh5K,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/D3KFLP'],U4Nh5K
https://marketplace.sshopencloud.eu/dataset/ZVdgoc,500.0,['http://metashare.elda.org/repository/browse/hungarian-broadcast-news-database/99bc21d081b611e2892a000c29bfc0d4d3d173ede2e64475b596aa1857a64541/'],ZVdgoc
https://marketplace.sshopencloud.eu/dataset/PW034D,401.0,['http://clara.nytud.hu/mtsz/run.cgi/first_form'],PW034D
https://marketplace.sshopencloud.eu/dataset/LMpV2G,503.0,['http://metashare.nytud.hu/repository/browse/hungarian-kindergarten-language-corpus/b572a8106ba711e2aa7c68b599c26a06a4db2e695cf94a1cad6bf6793d747d2a/'],LMpV2G
https://marketplace.sshopencloud.eu/dataset/LtY5P8,408.0,['http://metashare.ilsp.gr:8080/repository/browse/hungarian-mrba/92067ce281b611e2892a000c29bfc0d48e6c8e9c745d446a9a64e48ba4c6462d/'],LtY5P8
https://marketplace.sshopencloud.eu/dataset/4PNzzy,403.0,['https://www.researchgate.net/project/JelEsely-Projekt-SIGNificant-Chance-Project'],4PNzzy
https://marketplace.sshopencloud.eu/dataset/XAtM47,500.0,['http://hdl.handle.net/10794/27'],XAtM47
https://marketplace.sshopencloud.eu/dataset/7N7g7b,408.0,['https://zenodo.org/records/10294589'],7N7g7b
https://marketplace.sshopencloud.eu/dataset/DQFk6U,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/U5HTNJ'],DQFk6U
https://marketplace.sshopencloud.eu/dataset/HsQUS2,202.0,['https://figshare.com/projects/imsdb_movie_scripts/18907'],HsQUS2
https://marketplace.sshopencloud.eu/dataset/PdorJo,403.0,['https://www.sacred-texts.com/'],PdorJo
https://marketplace.sshopencloud.eu/dataset/fXmpdc,500.0,['http://hdl.handle.net/10794/28'],fXmpdc
https://marketplace.sshopencloud.eu/dataset/NFnf5h,404.0,['https://homepages.uni-regensburg.de/~sic07430/'],NFnf5h
https://marketplace.sshopencloud.eu/dataset/dRp8MP,,[],dRp8MP
https://marketplace.sshopencloud.eu/dataset/9itjf5,408.0,['http://hdl.handle.net/11321/57'],9itjf5
https://marketplace.sshopencloud.eu/dataset/XJdiSI,403.0,['http://www.isi.edu/~lerman/downloads/twitter/twitter2010.html'],XJdiSI
https://marketplace.sshopencloud.eu/dataset/ZHkMXX,408.0,['http://hdl.handle.net/21.11115/0000-000B-D4FA-C'],ZHkMXX
https://marketplace.sshopencloud.eu/dataset/HE0Nck,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QMLCPD'],HE0Nck
https://marketplace.sshopencloud.eu/dataset/A8VtvH,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XHFTUX'],A8VtvH
https://marketplace.sshopencloud.eu/dataset/DG25aA,408.0,['http://hdl.handle.net/20.500.11821/9'],DG25aA
https://marketplace.sshopencloud.eu/dataset/rrrLLF,404.0,['http://www.livones.net/lingua/en'],rrrLLF
https://marketplace.sshopencloud.eu/dataset/CfmjHM,408.0,['https://hdl.handle.net/21.11129/0000-000B-D34E-0'],CfmjHM
https://marketplace.sshopencloud.eu/dataset/RoYzMf,408.0,['http://hdl.handle.net/21.11115/0000-000B-D31A-A'],RoYzMf
https://marketplace.sshopencloud.eu/dataset/fsQrBU,408.0,['http://doi.org/21.11115/0000-000B-D337-9'],fsQrBU
https://marketplace.sshopencloud.eu/dataset/YMGkUE,503.0,['http://www.hdl.handle.net/21.11115/0000-000B-D349-5'],YMGkUE
https://marketplace.sshopencloud.eu/dataset/vaNamC,408.0,['http://metashare.ilsp.gr:8080/repository/browse/manually-aligned-ces-polish-english-parallel-corpus/314b93d26b0011e284b6000423bfd61c36a51e4b609742288e99ba691f07dfdb/'],vaNamC
https://marketplace.sshopencloud.eu/dataset/q39oC0,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/VWCAON'],q39oC0
https://marketplace.sshopencloud.eu/dataset/8NgoeI,500.0,['http://metashare.elda.org/repository/browse/hungarian-medical-speech-database/76a0c9f881b611e2892a000c29bfc0d4ed0651f675914bb2805e26819a60167d/'],8NgoeI
https://marketplace.sshopencloud.eu/dataset/8dyndf,401.0,['http://hdl.handle.net/10932/00-0372-30C6-B67F-ED01-5'],8dyndf
https://marketplace.sshopencloud.eu/dataset/1wtFEp,408.0,['https://catalog.elra.info/en-us/repository/browse/ELRA-W0023/'],1wtFEp
https://marketplace.sshopencloud.eu/dataset/cwXY70,202.0,['https://doi.org/10.7910/DVN/T4HBA3'],cwXY70
https://marketplace.sshopencloud.eu/dataset/p0j1VZ,503.0,['http://muchmore.dfki.de/resources1.htm'],p0j1VZ
https://marketplace.sshopencloud.eu/dataset/Nd5XWF,500.0,['http://metashare.elda.org/repository/browse/multifunctional-computational-lexicon-of-contemporary-portuguese/23452ca8a35a11e1a404080027e73ea2d0884e62ca8f466fa0f6be6e1e397cd4/'],Nd5XWF
https://marketplace.sshopencloud.eu/dataset/TbTlpk,408.0,['http://metashare.ilsp.gr:8080/repository/browse/musa-multilingual-multimodal-corpus/9f5d29a263c211e29fc5842b2b6a04d7a2d7266c56224f90ae4cb8f4757bf8ed/'],TbTlpk
https://marketplace.sshopencloud.eu/dataset/c4l8OC,404.0,['https://www.nlm.nih.gov/databases/download/CQC.html'],c4l8OC
https://marketplace.sshopencloud.eu/dataset/pEtaoQ,404.0,['https://www.nlm.nih.gov/databases/download/pill_image.html'],pEtaoQ
https://marketplace.sshopencloud.eu/dataset/DGCcZF,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/VW13KS'],DGCcZF
https://marketplace.sshopencloud.eu/dataset/AcTS97,202.0,['https://figshare.com/articles/Network_symmetry_datasets/11619792'],AcTS97
https://marketplace.sshopencloud.eu/dataset/nsc65o,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GMFCTR'],nsc65o
https://marketplace.sshopencloud.eu/dataset/k3bBdY,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/C10VIQ'],k3bBdY
https://marketplace.sshopencloud.eu/dataset/HFj2Nl,202.0,['https://figshare.com/articles/txtlab_Novel450/2062002/3'],HFj2Nl
https://marketplace.sshopencloud.eu/dataset/1C4lNi,202.0,['https://hcommons.org/deposits/item/hc:26955/'],1C4lNi
https://marketplace.sshopencloud.eu/dataset/VZgKHW,408.0,['https://doi.org/10.5281/zenodo.3257040'],VZgKHW
https://marketplace.sshopencloud.eu/dataset/5E0jCi,408.0,['http://hdl.handle.net/20.500.14106/0701'],5E0jCi
https://marketplace.sshopencloud.eu/dataset/D3mtwF,500.0,['http://hdl.handle.net/10794/25'],D3mtwF
https://marketplace.sshopencloud.eu/dataset/LCzk6q,408.0,['http://opus.lingfil.uu.se/'],LCzk6q
https://marketplace.sshopencloud.eu/dataset/8rkxpq,408.0,['https://www.corpuspages.eu/corpus/about/about'],8rkxpq
https://marketplace.sshopencloud.eu/dataset/UILF1F,408.0,['http://hdl.handle.net/20.500.14106/2021'],UILF1F
https://marketplace.sshopencloud.eu/dataset/V5HWFN,408.0,['https://catalog.elra.info/en-us/repository/browse/ELRA-W0057/'],V5HWFN
https://marketplace.sshopencloud.eu/dataset/qyzcgy,408.0,['http://metashare.ilsp.gr:8080/repository/browse/parallel-wiki-english-german/424504fadc7411e5aa0b00237df3e358380903df1e5642df8582c0a852c36359/'],qyzcgy
https://marketplace.sshopencloud.eu/dataset/1w0WjD,408.0,['http://opus.lingfil.uu.se/ParCor/'],1w0WjD
https://marketplace.sshopencloud.eu/dataset/vJVzqm,404.0,['https://www.oeaw.ac.at/acdh/tools/parlat/'],vJVzqm
https://marketplace.sshopencloud.eu/dataset/4j0B8t,500.0,['http://hdl.handle.net/10794/33'],4j0B8t
https://marketplace.sshopencloud.eu/dataset/askh13,408.0,['http://hdl.handle.net/20.500.14106/2510'],askh13
https://marketplace.sshopencloud.eu/dataset/INH1Py,503.0,['http://www.tycho.iel.unicamp.br/'],INH1Py
https://marketplace.sshopencloud.eu/dataset/UqwPmk,408.0,['http://hdl.handle.net/20.500.14106/2499'],UqwPmk
https://marketplace.sshopencloud.eu/dataset/Y3cTqh,408.0,['http://metashare.ilsp.gr:8080/repository/browse/pelcra-mutlilingual-parallel-corpora-cc-by/f05f0f1c63f111e2bff4525400d76147f9863da9a70143bebd894e55197705a1/'],Y3cTqh
https://marketplace.sshopencloud.eu/dataset/22oRIx,404.0,['http://pelcra.pl/hask_pl/'],22oRIx
https://marketplace.sshopencloud.eu/dataset/1mqXoB,408.0,['https://hdl.handle.net/21.11129/0000-0011-2ACB-A'],1mqXoB
https://marketplace.sshopencloud.eu/dataset/WG5RRB,408.0,['https://hdl.handle.net/21.11129/0000-000E-631E-2'],WG5RRB
https://marketplace.sshopencloud.eu/dataset/QZ8lJy,408.0,['http://hdl.handle.net/20.500.14106/2579'],QZ8lJy
https://marketplace.sshopencloud.eu/dataset/Ld5r1r,408.0,['https://hdl.handle.net/21.11129/0000-000B-D34B-3'],Ld5r1r
https://marketplace.sshopencloud.eu/dataset/AnM36H,408.0,['https://hdl.handle.net/21.11129/0000-000D-F918-0'],AnM36H
https://marketplace.sshopencloud.eu/dataset/ivzYzD,408.0,['https://hdl.handle.net/21.11129/0000-000D-F91F-9'],ivzYzD
https://marketplace.sshopencloud.eu/dataset/Twf5C9,408.0,['https://hdl.handle.net/21.11129/0000-000D-F924-2'],Twf5C9
https://marketplace.sshopencloud.eu/dataset/QJX017,408.0,['https://hdl.handle.net/21.11129/0000-000B-D33C-4'],QJX017
https://marketplace.sshopencloud.eu/dataset/Zk8aNj,408.0,['http://metashare.ilsp.gr:8080/repository/browse/qtleap-corpus-v12/0176c39ae9cd11e4a2aa782bcb074135ba7d767f645a48dca1d50ee3c9504253/'],Zk8aNj
https://marketplace.sshopencloud.eu/dataset/bwXclW,408.0,['http://metashare.ilsp.gr:8080/repository/browse/qtleap-news-corpus/834dfa6ca12a11e6a2aa782bcb074135a731473a10da4b04b0523d389854400d/'],bwXclW
https://marketplace.sshopencloud.eu/dataset/XL2PP6,404.0,['http://opus.nlpl.eu/Tanzil.php'],XL2PP6
https://marketplace.sshopencloud.eu/dataset/ws97rK,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KERZQY'],ws97rK
https://marketplace.sshopencloud.eu/dataset/RPdtOi,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/6ANTB8'],RPdtOi
https://marketplace.sshopencloud.eu/dataset/j7c7oo,404.0,['http://www.reading.ac.uk/internal/appling/corpus.htm'],j7c7oo
